5207527|Olivier Coussemacq
4326819|Mani Ratnam
4078900|Marguerite Duras
1855602|Panos Angelopoulos
3786221|Yasujirō Ozu
570995|John Ford
4309377|Seok-beom Kang
2073307|Henry Bromell
4672626|Beth Murphy
3038575|Christopher Munch
4277600|Chen Kuo-Fu
4277600|Gao Qunshu
3390740|Tony Scott
5206132|George Melford
3071139|Ken Annakin
2101133|Daniel Algrant
1065840|Edward Bernds
3224736|Henri-Georges Clouzot
3955592|Kenji Kamiyama
3489725|Béla Tarr
4204878|Amat Escalante
3921773|James Lapine
5582131|Kevin Reynolds
3828934|Patrick Stettner
3946058|Ringo Lam
4078300|Brian Henson
2785730|Karel Reisz
3977141|Robert Zemeckis
3045797|Terence Young
3787171|Nasiruddin Yousuff
3410418|Hsing Lee
4143927|David Lean
5440909|Anthony Hemingway
3602191|Ji Woo Chung
4149469|Félix Sabroso
4149469|Dunia Ayaso
3298443|Manoel de Oliveira
3410336|Tung Wang
2505911|Bimal Roy
3379820|Rainer Werner Fassbinder
774200|Jean Rollin
3145546|István Szabó
3411230|Valerio Zurlini
3886124|William A. Wellman
4665985|Bertrand Tavernier
4665985|Riccardo Freda
3131504|Julian Schnabel
519213|Lawrence Kasdan
983061|Atom Egoyan
1788216|Ray Enright
3884175|Albert Serra
5975422|Patrick Shen
2043949|John Ford
3245916|Alain Resnais
4087440|Sidney Franklin
5209138|Henry King
4166703|Ate de Jong
4442048|Daniel Barber
4623362|Allan King
5843867|Wm. Peter Wiedensmith
3978653|Frederick Wiseman
3926788|John Ford
3408499|Mike Leigh
4058372|Nick Broomfield
901313|Jean Renoir
3399323|Vadim Perelman
3281698|Mark Rappaport
3942164|Bob Balaban
2762428|Claude Miller
5086821|Robert Alton
5326005|Tim McCanlies
3213933|Martin Scorsese
5684566|Daniel Burman
4167995|Asif Kapadia
4161177|Peter Graham Scott
3153111|René Clair
5817669|Ingmar Bergman
3805361|Davis Guggenheim
5817655|Lisanne Pajot
5817655|James Swirsky
2103848|George Edwards
2103848|Gary Graver
3253147|Amos Gitai
3147014|Martin Scorsese
3950013|Jared Hess
5919264|Ron Howard
4168975|Paolo Genovese
4168975|Luca Miniero
5731815|Marc Webb
5848987|James Mangold
4264322|Marcel Carné
5860371|Veit Helmer
3227083|Yasuzo Masumura
4158886|Robert Mulligan
3885152|Bruno Dumont
3885570|John Farrow
5314941|William Dieterle
4439166|Pablo Larraín
3969144|Magdalena Lazarkiewicz
535675|Bruno Bartoletti
4654783|Guillermo del Toro
5647637|Kaze Shindo
2987262|Graham Cutts
2987262|Basil Dean
4225506|Anatole Litvak
2349323|Billy Bob Thornton
5291985|Jason Woliner
5848859|John Duigan
4325679|Peter Flinth
2311912|Gérard Oury
3167919|Alfred Hitchcock
3863013|George Miller
3863013|Judy Morris
3863013|Warren Coleman
1671765|Robert Riskin
1671765|Harry Lachman
4225533|René Clément
1800431|Avery Crounse
4319625|Nicole Holofcener
2999197|Nikhil Advani
3465994|Irving Pichel
3790401|Cecil B. DeMille
5733108|Frank Stiefel
5685953|James Parrott
4035119|Zak Penn
3237700|Gurinder Chadha
3113183|David Shapiro
3113183|Laurie Gwen Shapiro
5799349|Qasim "Q" Basir
3479189|Alexander Korda
2807897|Jean-Paul Rappeneau
807921|Martin Scorsese
807921|Jerry Grandey
807921|James Quinn
807921|Linda McMurray
4673652|Ranald MacDougall
3413998|Greg Pak
4190456|P.J. Hogan
1571381|Robert Snyder
1571381|Baylis Glascock
3046412|Anil Sharma
3852267|Yasujirō Ozu
5860629|Michael Pressman
3329410|Barry Sonnenfeld
5199518|Patrick Doyon
4051747|Randal Plunkett
3584412|Chris Eyre
2513737|Robert G. Springsteen
3759193|Mel Brooks
3101812|Abbas Kiarostami
5142347|Lorenz Knauer
2471772|Pao Hsueh Lieh
4086726|Tomás Gutiérrez Alea
4275515|Richard Loncraine
4653308|Joe Johnston
3913298|Brad Bird
5797641|Jann Turner
629582|John Schlesinger
2078180|Manuel Gutiérrez Aragón
3010088|John Musilli
2551346|Peter Kuran
3506296|Michael Cristofer
4086645|Gavin Millar
4084707|Oliver Stone
4941630|Arne Glimcher
4662217|Anthony Harvey
5689401|Sarah Polley
4150531|Murali K. Thalluri
2999678|Rod McCall
4647832|Lee Unkrich
5598129|Ida Lupino
5586478|Yohanan Weller
4346683|Alex Gibney
709673|Roger Corman
3298437|Federico Fellini
3062993|Richard Brooks
4284093|Ivan Pyryev
4673246|Stephen Poliakoff
2639637|Richard Lowry
3478758|Mike Nichols
5925376|Scott Sidney
4165749|Paul Weitz
4165749|Chris Weitz
3011208|Christopher Guest
5663110|Gaspar Noé
3469909|John Greyson
3469909|Jack Lewis
3837628|Baz Luhrmann
3213591|George Butler
4297175|Michael Whyte
841907|Masahiro Shinoda
3145511|Peter Jackson
3829848|John Glen
985590|Richard Lerner
4070111|Martin Durkin
3781971|Carl Bessai
3410315|Yu-Hsun Chen
5582128|Jennifer Westfeldt
1808346|Alain Tanner
3379861|Nora Ephron
3512927|Eric Valli
5739954|Bradley Parker
4296599|Agostino Ferrente
2744055|Eleanor Lindo
1669053|Juzo Itami
4205516|Raoul Peck
3975238|Anthony Harvey
3226623|Yash Chopra
4205914|Carlos Cuarón
1689464|Robert Zemeckis
555657|Adrian Lyne
2629490|Vladimir Motyl
5846235|Roland West
4667830|Brian Kirk
760906|Donna Deitch
3297832|Kevin Brownlow
3297832|Andrew Mollo
2999706|Dave Fleischer
5325360|Shyamaprasad
3095763|Jacques Demy
2043950|John Ford
2043950|Gregg Toland
3136241|David Hartford
3885168|Spike Lee
3120852|Ethan Coen
3120852|Joel Coen
3587498|Steven Spielberg
3378760|Andrzej Wajda
3442665|Robert D. Webb
3309689|Maria Luisa Bemberg
3329323|Jon Turteltaub
3829210|Manuel Gómez Pereira
4294684|Charles Barton
4298283|Peter Weir
3815622|Robert McKimson
3249245|Nuri Bilge Ceylan
833979|Alan Rudolph
2300861|Ron Howard
4326918|Hemen Gupta
2503421|Edward Zwick
3226619|Jack Hill
3946473|Les Blank
3407603|Chisui Takigawa
3377616|Otakar Vávra
786463|G.W. Pabst
4656777|Jacques Demy
2440100|Victor A. Turin
5070898|Vincente Minnelli
2242592|Jaime Chávarri
3816242| Morio Asaka
3816242|Tetsuya Nomura
5743254|Chris Butler
5743254|Sam Fell
5141283|Mario Camus
3280109|Sandi Simcha Dubowski
3352323|Aleksandr Rou
5951910|Terry Cunningham
4277907|Jacques Rivette
3811079|Knut Erik Jensen
2737910|Eric Gibson
2501558|David Lee Fisher
3019545|Ismael Rodríguez
4296640|Amy Rice
4296640|Alicia Sams
3378402|Mike Leigh
1025525|Shôhei Imamura
5959128|Herbert Ross
4297145|Paul Schrader
2307340|Masao Adachi
5066863|Duncan Jones
2510909|Kasi Lemmons
2312760|Alfred Hitchcock
3946577|Paul Sloane
3147006|Rob Reiner
809694|John Ford
3835692|Andy Wachowski
3835692|Lana Wachowski
4061123|Richard Quine
2716493|Peter Greenaway
3589563|Ryan Lee Driscoll
5598169|Tod Browning
4204139|Amat Escalante
983873|Michael Mann
4344773|Marvin J. Chomsky
4344773|John Erman
4344773|David Greene
4344773|Gilbert Moses
4321035|Jonas Mekas
4321035|José Luis Guerín
4266152|Kurt Maetzig
4164841|Shyam Benegal
3957229|Vincent Sherman
3356221|Shunya Ito
2519619|Colin Higgins
3418364|Gabriele Salvatores
3485832|Eiichiro Hasumi
632843|Mahesh Bhatt
711907|Danny Huston
3253702|Zhou Sun
5772818|Patrice Leconte
3050702|Mark Christopher
3050702|Peggy Rajski
3050702|Nickolas Perry
3050702|Tom DeCerchio
3885164|Henry Hathaway
5689397|Stanley Kubrick
3439476|Michael Mayer
5093306|Ted Woods
2239212|Montxo Armendáriz
3830804|Sylvia Chang
2593770|Igor Talankin
4670652|Alex Gibney
4670652|Rachel Grady
4670652|Heidi Ewing
4670652|Seth Gordon
4670652|Eugene Jarecki
4670652|Morgan Spurlock
609200|Michael Powell
609200|Emeric Pressburger
3768208|John Sayles
5296231|Brett Leonard
5093227|Vincente Minnelli
755968|Stanley Donen
2151211|Rosa von Praunheim
2151211|Rosa von Praunheim
4660835|Charlie Stratton
2242264|Pilar Miró
5199241|Gary McKendry
2762728|Charles Sturridge
3039696|Elliot Silverstein
2779255|Rafi Pitts
3401865|Andrew Douglas
3450386|Robert Siodmak
3770842|Péter Bacsó
3500209|Kristian Fraga
3478513|Walter Salles
3878683|Gábor Csupó
5197604|Darnell Martin
3891669|Taylor Hackford
3049823|Sean Mathias
4293858|Raja Gosnell
5736873|Silvio Tendler
4439775|Markus Heidingsfelder
4439775|Min Tesch
5955185|Shane Black
821397|France Stiglic
689377|Fritz Lang
4670640|John Luessenhop
589763|Gene Saks
2551288|Robert Frank
2551288|Alfred Leslie
3226617|Martin Davidson
3589908|Angelo Colagrossi
4265391|Wang Bing
2755584|Charley Rogers
3398226|Nathan Hill
3158407|Peter Lord
3158407|Nick Park
3051595|Nancy Meckler
3439612|Ra'anan Alexandrowicz
3901261|Gisèle Braunberger
3927263|David Silverman
5324431|Ken Loach
5957288|Andrew Shea
2498346|Raoul Ruiz
3073969|Chang Cheh
5732459|Shankar
2439385|Uri Zohar
5283846|Jean Carlomusto
5780454|Philip Martin
5731693|Mercedes Álvarez
5274810|David Robert Mitchell
5727177|Sean Fine
5727177|Andrea Nix
5205778|Lorene Machado
3364268|Bernardo Bertolucci
4326982|Alan Parker
5776535|Andrzej Zulawski
3851147|Lars von Trier
3422856|Hannes Stöhr
4900848|Nan Triveni Achnas
5976052|Lori Joyce
5976052|Candice Orlando
640459|Fred Zinnemann
5638667|Mike Cahill
5750607|Ariane Mnouchkine
5750631|Theo Angelopoulos
2507440|Ingmar Bergman
3903777|Richard Berge
3903777|Bonni Cohen
840931|Frank Capra
840931|Anatole Litvak
4208432|Tyler Perry
3852768|Toshiaki Toyoda
486526|Jim Klein
486526|Miles Mogulescu
486526|Julia Reichert
5764853|Kaspar Heidelbach
3770955|Jerry Zaks
3153758|Kevin Rodney Sullivan
4296642|Max Färberböck
2938369|Brian De Palma
2514014|Sanjay Gupta
5581918|Lasse Hallström
3937554|Shekhar Kapur
2242591|Marco Ferrari
2242591|Isidoro M. Ferry
3143185|Edward Norton
4061864|Yue Lü
3046392|Jack Arnold
3475777|Jonathan Demme
4936070|Robert Barry Ptolemy
5750293|Jon Amiel
3822072|Andrew Lau Wai-Keung
5683491|Chester M. Franklin
4086623|Bill Haney
4267769|Francine Parker
4921570|Melvin Frank
4921570|Norman Panama
3167831|Woody Allen
2528303|Jun'ichi Yamamoto
3263114|Ferzan Ozpetek
3196794|Vincent Gallo
1573485|John Huston
4314151|Ang Lee
3890033|Sockie Fernandez
3787348|Barbet Schroeder
3588060|Mark DiSalle
3588060|David Worth
3419663|Michael Mann
882331|Miloš Forman
3046415|Paolo Heusch
3046415|Ugo Liberatore
5912177|Barry Mahon
4445185|Алексей Герман-младший
3379798|Luigi Magni
3457536|Man Kit Poon
3877379|Frédéric Back
3930722|Mikio Naruse
3875727|Gabriele Muccino
2121925|Stanley Kwan
1835320|Mira Nair
3975467|Woody Allen
3975467|Francis Ford Coppola
3975467|Martin Scorsese
1118703|Charles Burnett
3221766|Otto Preminger
4205923|Will Finn
4205923|John Sanford
5187687|Nanni Moretti
2239219|Bigas Luna
3149854|Teddy Robin Kwan
5689073|John Kincade
2762425|Shaohong Li
3418636|Mervyn LeRoy
3136252|Josef von Sternberg
932386|Woody Allen
4676169|Mika Kaurismäki
3808663|Peter Masterson
3999779|Richard Bedser
3242331|James Fotopoulos
3227496|Kon Ichikawa
2814720|Henry Koster
991587|Dmitry Babichenko
3482923|Stephen Chow
5197189|Agustí Villaronga
3442851|Michael Oblowitz
3099965|Wilson Yip
1126852|Fax Bahr
1126852|George Hickenlooper
4656732|Michele Hozer
4656732|Peter Raymont
3880903|Mario Bava
3841030|Lodge Kerrigan
5959230|Shawn Levy
3876144|Danny Leiner
3329400|Gina Prince-Bythewood
3000491|Emile Ardolino
4309405|Derek Yee Tung-Sing
4034706|Jamie Babbit
3212452|Ken Loach
968960|Rob Epstein
968960|Jeffrey Friedman
4054754|Mahmoud al Massad
3379455|Goran Paskaljević
4326795|Guru Dutt
3592993|Morton DaCosta
4665947|Christopher Hampton
5727520|Jonathan Dayton
5727520|Valerie Faris
3988544|Sang-ok Shin
3988544|Chong Gon Jo
4158968|John Sayles
5182729|Ali Samadi Ahadi
4903322|Lucy Bailey
4903322|Andrew Thompson
5199245|Andrew Niccol
5586417|Ela Thier
3009679|Frédéric Back
3058955|Luis Buñuel
1026297|Georges Franju
4261243|Feliks Falk
2571725|Robert Zemeckis
1999713|John Carpenter
3847282|Marin Karmitz
5296739|Robert Siodmak
3196788|Steven Soderbergh
4176859|Clint Eastwood
819309|William A. Seiter
4328561|Adam Elliot
3144161|Marshall Herskovitz
3862028|Robert Emmett Tansey
2990335|George Case
3421221|José Henrique Fonseca
1058095|George Sherman
5952029|Jeff Pollack
4171737|Michal Bat-Adam
3285233|Luke Cresswell
3285233|Steve McNicholas
967300|Sacha Gervasi
3980483|Chris Marker
5704541|Menelik Shabazz
3901689|James Lee
4345190|Francis Ford Coppola
3888915|Claude Zidi
5071216|James Steven Sadwith
3243723|Lindsay Anderson
5887211|Mike Leigh
5727522|Roberts Gannaway
5727522|Peggy Holmes
3969210|William Klein
3882763|Tova Magnusson-Norling
3862033|Ingmar Bergman
892302|Frank Capra
3508752|Otto Preminger
5260835|Clint Eastwood
2069950|William Morgan
3916771|Luis Buñuel
3853588|Zsolt Kovács
4267760|Marc H. Simon
4267760|Matthew Makar
5741484|Michael Cimino
4657528|Anne Belle
4657528|Deborah Dickson
2651435|Vyshakh
5095544|Vittorio De Sica
4666037|Basil Dearden
3371073|Walter Lang
3145571|Ivan Passer
4227241|Lírio Ferreira
3811360|Fabián Bielinsky
5925086|Edouard Molinaro
3447390|István Szabó
3139419|Neil LaBute
1555023|Oscar Micheaux
854815|Lina Wertmüller
5886750|Todd Berger
3026103|Jeffrey Blitz
686160|Uri Barbash
5274836|Drake Doremus
4440172|Tsui Hark
4082521|Martin Scorsese
5208598|Frank Lloyd
5199992|Laurent Cantet
1695445|Jean Rouch
3224459|Ralph Ceder
4672615|Matteo Garrone
3963752|John Huston
3900678|Joseph McGinty Nichol
3948309|Ron Howard
4438589|Sergio Leone
3829766|Phil Joanou
3506401|Tim Burton
4078462|Timur Bekmambetov
2237397|Luis García Berlanga
5684891|Mikio Naruse
2283025|Doug Liman
3112260|Stephen Quay
3112260|Timothy Quay
3836584|Martin Campbell
3843589|James Longley
3948664|Thomas Jahn
5321617|Ishirô Honda
4148013|Craig Moss
2549328|Ken Lidster
2549328|Monique Renault
2549328|Christophe Vallaux
2549328|Pascal Roulin
2549328|Jonathan Hills
2549328|Jimmy T. Murakami
2549328|Raimund Krumme
2549328|Stephen Palmer
2549328|Hilary Audus
2549328|Guionne Leroy
2549328|José Abel
4293748|Isaac Julien
3120214|James Cameron
3819253|Robert Towne
3492518|Steven Spielberg
3158932|Rainer Werner Fassbinder
5440831|Ralph Fiennes
5473214|Ferdinando Baldi
2387699|Abel Ferrara
4656769|Irving Pichel
4662497|Annemarie Jacir
3245925|Jean Vigo
3798219|Amy Heckerling
5138911|Shlomi Eldar
4258119|Herbert Wise
3852276|William Greaves
5683435|Paul Bartel
977365|Tadeusz Chmielewski
3227503|Michael Haneke
5132577|Aki Kaurismäki
5289463|Jack Conway
2753294|Blake Edwards
3920711|Stanley Tong
3378403|Dennis Dugan
3194360|Jill Sprecher
3120857|Richard Linklater
5181394|Michel Gondry
1124018|Nicole Mosleh
987897|Jack Nicholson
5187691|Nanni Moretti
3930529|Ned Farr
4150058|David Byrne
3754718|Albert Brooks
4055988|John Woo
3457548|Wang Bing
3194366|Raoul Walsh
2664163|Wesley Ruggles
4315925|John McTiernan
3927251|Paul Greengrass
5193523|Guillem Morales
3506416|Brian Flemming
3150320|Yvan Le Moine
3780901|Réka Kincses
2483161|George Kuchar
3841465|John Erman
4273369|Billy Crystal
4920255|Adam Collis
1667177|Kenji Mizoguchi
4919469|Pedro Costa
3835542|Andy Wachowski
3835542|Lana Wachowski
5684485|Lloyd Bacon
2387695|Michael Curtiz
667192|Robert Enrico
3952619|Sebastian Gutierrez
5662563|Pilar Miró
4193964|Zhao Dayong
2526807|Étienne Chatiliez
5070923|Richard Thorpe
2501608|Pan Nalin
4623173|Nicholas Stoller
4343813|Fritz Hippler
3809083|Mark Frost
3412332|Zeki Demirkubuz
4670646|Philip Seymour Hoffman
4150548|Rolf de Heer
2741330|D.J. Webster
4144180|Gillies MacKinnon
4144180|Carl Schultz
3006721|Richard Lester
3842108|François Truffaut
5070825|Gene Kelly
5070825|Freddie Young
1012245|Frederick Wiseman
4267942|Pepita Ferrari
2643900|Gregg Araki
5926359|Matthias Schweighöfer
3789803|Robert Z. Leonard
4223746|Masahiro Shinoda
3212550|Jacques Tourneur
4207072|Shel Piercy
4165942|Yi'nan Diao
3011186|Renny Bartlett
5847733|Dino Risi
4265838|Sherman Wong
4265838|黄靖华
3003328|Jim Jarmusch
3377628|Krzysztof Kieślowski
5956927|William Castle
5909873|Robert M. Young
3484965|Delmer Daves
4904705|Enrique Buchichio
3439586|Kinji Fukasaku
915446|Mario Monicelli
4199948|Marcel Carné
4443935|William Clemens
3495020|Damjan Kozole
3962250|Roger Donaldson
5925745|Ishii Yoshikazu
5013938|Xavier Beauvois
3769433|C. Jay Cox
3040044|Chris Newby
4085595|Antonia Bird
4174138|Bob Giraldi
5434450|Mani Kaul
3751668|John Waters
2593762|Sergei Parajanov
2593762|Dodo Abashidze
3201529|Frank Beyer
4085653|Fred Schepisi
3370373|Takeshi Kitano
5797629|Dee Mosbacher
5797629|Fawn Yacker
5181127|Tommy Wiseau
3499831|Manoel de Oliveira
4160525|John Bailey
3892796|Arthur J. Bressan Jr.
4144014|Luchino Visconti
3388056|Luis Mandoki
4223563|Avi Mograbi
3007816|William Dieterle
4655929|Raymond Depardon
4342416|Hiroaki Gôda
2044889|Xie Fei
1737055|Christian de Chalonge
5199371|Jean-Pierre Gorin
3110775|Milton Moses Ginsberg
4265886|Anna Chi
2459868|Michael Hoffman
3215748|Jerry Lewis
3329297|David Zucker
3009328|Costa Botes
3009328|Peter Jackson
4287420|Diarmuid Lawrence
5206259|William Wiard
5797648|Tony Jaa
5797648|Panna Rittikrai
5259843|Michael Gilio
955965|Andreas Morell
3401935|David Cronenberg
5732651|Mariano Ozores
3770433|Richard Linklater
4058362|Nick Broomfield
4058362|Joan Churchill
5323517|Pier Paolo Pasolini
1997892|Robin Lough
5733049|Richard Symons
5733049|Joanna Natasegara
3991141|Jonathan Mostow
3135869|George Cukor
5799456|Stephen Chbosky
3158868|Martin Scorsese
3377071|Jacques Perrin
5324102|John G. Young
5776534|Andrzej Zulawski
3817478|Sedika Mojadidi
3804302|Louis Malle
5771657|George Scribner
3300624|Steve Yeager
5326599|Rob Cohen
4287404|Ellen Hovde
4287404|Muffie Meyer
4287404|Albert Maysles
4287404|David Maysles
3862383|Juan Carlos Fresnadillo
5819852|Catherine Hardwicke
1854727|Goffredo Alessandrini
2879948|Franco Zeffirelli
4287981|Takuya Fukushima
3388443|Ross McElwee
3442012|Ken Harrison
3414408|Robert Stevenson
764677|David Volach
4277553|Yang Zhang
5208548|Lloyd Bacon
2484438|Scott Hicks
4141039|Aditya Assarat
3978662|Mehdi Charef
2752765|Cecil B. DeMille
3259178|Werner Herzog
2562798|Michael Apted
5772815|Patrice Leconte
3158968|Kevin DiNovis
3760057|John Ford
3046417|David Greene
3440648|Brian Gibson
3394630|Woo-Suk Kang
5744115|Seth MacFarlane
4295741|James Toback
3387635|Morgan Spurlock
3840169|Sam Peckinpah
3499838|Ulrich Seidl
5315958|Eugenio Martín
3150369|Warwick Gilbert
2506402|Ingmar Bergman
2328641|Segundo de Chomón
3310324|Alejandro Gamboa
5197433|Janus Metz Pedersen
5293957|Steven Spielberg
5754985|Reginald Hudlin
1566812|John Huston
896731|Pierre Sauvage
4308846|Liu Chia-Liang
3395361|Leni Riefenstahl
3988318|Akira Kurosawa
3259175|Tom Hanks
4081856|Charles Vidor
3846726|Sun-fung Lee
3883771|Howard Hawks
3989103|Constantine Giannaris
797132|Henry Hathaway
3995855|Weijun Chen
3866014|Clint Eastwood
2483162|Macky Alston
5478272|Fuminori Kaneko
3368566|Jong-hoon Jung
3988904|W.S. Van Dyke
737089|Agneta Fagerström-Olsson
2220204|John Akomfrah
3431240|Lisa Cholodenko
3890473|Seiji Mizushima
4039672|David S. Goyer
5094029|Corey Yuen Kwai
3957226|Bob Byington
5776523|Taggart Siegel
3424210|Jonathan Demme
5132578|Aki Kaurismäki
4623319|Gary Winick
3413764|Adam McKay
2637899|Julien Duvivier
3071483|Tolga Örnek
3538671|Philip Kaufman
3917496|Kevin VanHook
3787609|John Aes-Nihil
3215747|Edward F. Cline
4317262|Ben Loeterman
2562799|James Agee
2562799|Helen Levitt
2562799|Janice Loeb
2971974|Martin Scorsese
5446325|Hector Babenco
5747256|J. Michael McClary
474322|Phillip Chan Yan-Kin
3286149|Vittorio De Sica
3985870|Gianni Amelio
5909127|Danny Boyle
3854952|Roy Ward Baker
5832037|Rob Reiner
5919139|Rainer Werner Fassbinder
5732385|Doug Sweetland
3852284|Barbet Schroeder
4048710|Raymond Feddema
4048710|Peter Tetteroo
5186706|Carlos César Arbeláez
5833689|Shin Su-won
2980469|Tod Browning
4158862|Sam Peckinpah
5688602|Burt Brinckerhoff
4277518|Marguerite Duras
3399689|David Anspaugh
5819585|Yung Chang
2496850|Eric Rohmer
5289985|Robert Reinert
4904918|Jerzy Skolimowski
2368341|Peter P. Croudins
3479548|Alexander Payne
1005495|Lawrence Gordon Clark
3848912|William Klein
2312674|Ghassan Salhab
2471782|Berthold Bartosch
5191435|Charles Binamé
4944071|Steven Soderbergh
3115707|Carlos Sorin
3894146|Steven Okazaki
5582136|Chris Fisher
3269780|Kevin Costner
5684338|David Gelb
4193959|Patrick Rand
4348721|José Luis Garci
5180518|Luca Miniero
3584391|Tim Kirkman
5438096|Spike Jonze
5193182|Louis Bélanger
4304536|Charles Musser
5196270|Alfred Hitchcock
5832470|Jacques Rivette
3514690|Álex de la Iglesia
3034959|Mario Andreacchio
2752766|Cecil B. DeMille
4171663|Alfred Steinhardt
4195033|Mark Jones
862841|Herbert Ross
4654003|Jules Bass
4654003|Arthur Rankin, Jr.
3263116|Arthur Penn
3957082|Luis Buñuel
4143471|Frederick Wiseman
3839556|Gerardo Olivares
2763259|Paul Wagner
2763259|Nina Gilden Seavey
4306437|George Clooney
4344589|Sacha Guitry
5323900|Jan Krüger
3959782|Alice Guy
3466173|Walter Kolm-Veltée
3227160|Matthew Warchus
3503304|Chang Cheh
3587496|Michael Winner
5094216|Elliot Greenebaum
5860355|Géla Babluani
3226534|Peter Greenaway
3893950|Paul Verhoeven
943186|Bert Stern
5931125|Hélène Milano
4207991|David Yates
3114776|Kike Maíllo
3847331|Woody Allen
4151112|Vimukthi Jayasundara
5197551|Béla Tarr
5197551|Ágnes Hranitzky
3150442|Ub Iwerks
3508147|Andrei Konchalovsky
4646364|Nicholas Ray
4674581|Albert Hughes
4674581|Allen Hughes
4094163|John G. Avildsen
5316008|Tim Robbins
3196789|Dariush Mehrjui
782007|Massimiliano Cerchi
3153759|George Tillman, Jr.
4653542|Ridley Scott
890628|Henry King
3236659|Christopher Guest
4093996|Erich von Stroheim
3950156|James Ivory
3842867|Paul Verhoeven
3133522|Tsui Hark
3410770|Fritz Lang
1695439|Deborah Brock
4159337|Rudolf Thome
5846184|Sacha Guitry
3461516|Trey Parker
3490370|Luchino Visconti
3112285|Kwon-taek Im
3355770|Thomas McCarthy
3414755|S.R. Bindler
3410318|Jean-Luc Godard
2985459|Lance W. Dreesen
5322852|Frederick Wiseman
4942758|Neil Burger
4902999|Michelangelo Antonioni
1011969|Shôhei Imamura
4438327|Иван Пырьев
3804855|Spike Lee
3388716|Tony Britten
3926753|John Ford
4438410|Stefan Schwartz
3501421|Roland Emmerich
5581841|Jean Grémillon
2321636|Arthur Hilton
2993613|Giorgio Diritti
3235803|Takeshi Kitano
2609872|Alfred Hitchcock
3587588|Robert Dornhelm
3228977|Kon Ichikawa
5199364|Francesco Rosi
5199999|Louis J. Gasnier
3787306|Susan Raymond
3787306|Alan Raymond
3370368|Alan Mak
3370368|Andrew Lau Wai-Keung
2189577|Vladimir Basov
3988839|Marcello Fondato
3877867|Ernst Lubitsch
3158933|Conrad Rooks
4183296|Ted Tetzlaff
3504148|Stephen Vittoria
3906903|Jean Yarbrough
952251|Joe Roth
4150558|Khoa Do
3822011|Sydney Pollack
2054412|Viktor Eisymont
5908466|Michael Tiddes
4673867|Jack Clayton
5186709|Cyril Tuschi
5727176|Kleber Mendonça Filho
5664079|Radim Špaček
2545145|Enrique Pineda Barnet
805278|Kenneth Anger
5316029|Marty Callner
4669721|Alfred Weidenmann
4162582|Harold S. Bucquet
2733919|Neil Jordan
2403645|Peter Jackson
1016888|Todd Solondz
3847199|Paul Hough
1046473|Zoltan Korda
1501344|Arnold Glassman
1501344|Todd McCarthy
1501344|Stuart Samuels
3901215|Paul Shapiro
4158723|Cristina Comencini
3424915|Volker Schlöndorff
5067438|Howard Hawks
3500979|Jacques Audiard
3447382|Mike Leigh
3938253|Luca Lucini
3242475|Donald McWilliams
3242475|Claude Dionne
5581897|Philippe Falardeau
2623854|Norman Jewison
3378766|Thomas Vinterberg
3485518|Pedro Almodóvar
3286154|Sofia Coppola
5315273|Ahmed Imamovic
3884459|Jill Sprecher
2161868|Gurinder Chadha
4206715|Liwen Ma
3853646|Károly Makk
821862|Peter Brook
2038864|Holly Fisher
3909401|Kihachi Okamoto
5092379|Don Siegel
4038435|Miwa Nishikawa
4160907|Denys Arcand
3022308|Ousmane Sembene
3300614|Paul Morrissey
4268654|Arnaud Desplechin
3501700|Ossie Davis
2189435|Izzy Sparber
2375324|Satyajit Ray
3591394|Sidney Lumet
3138423|Michael Lindsay-Hogg
814778|Nikita Mikhalkov
3997157|Garin Nugroho
3457152|Jun Fukuda
3373051|Pedro Almodóvar
1541820|Alex Kirby
3950150|Peter Watkins
4033720|Ferzan Ozpetek
4085581|Jessica Yu
3784105|David Lean
4677716|Ryan Murphy
674648|John Ford
3508765|Robert Aldrich
2707617|Richard Lester
5478322|Koji Fukada
3988067|Robert Z. Leonard
3329606|Michael Mann
3842153|Peter Svatek
3160493|Michael Hui
5956979|Rufus Norris
3803972|David S. Ward
3466773|Marta Rodriguez
3466773|Jorge Silva
2199226|Eliseo Subiela
4072111|John Huston
4665666|Francis Ford Coppola
3884968|Alessandro Angelini
3242434|Patricia Cardoso
3954998|Cornel Wilde
3493811|Enrique Juárez
3834345|G.W. Pabst
3158286|John Parker
3158286|Bruno VeSota
3058959|Robert Mulligan
812954|Pete Travis
1081206|Kris Koenig
5247643|Vincent Ward
4265252|Peter Pau
3204362|Anja Breien
4672617|Marco Risi
2999300|Penny Marshall
3984334|Lawrence Huntington
3762358|Terrence Malick
4287040|Tatyana Lukashevich
3587510|Peter Segal
4052462|Paulo Morelli
3875730|Adam McKay
2010710|Henry Koster
5187836|Kelly Duane
5187836|Katie Galloway
1662847|Kon Ichikawa
3988741|Justin Chadwick
4319007|Ondi Timoner
3952128|Gianni Franciolini
3999342|Doug Liman
1145720|Marcello Thedford
2302766|Robert McKimson
4253537|Mihal Brezis
4253537|Oded Binnun
3263122|Tim Blake Nelson
1289183|Carlos Diegues
5742592|Andrew James
5742592|Joshua Ligairi
3148730|Mani Ratnam
3835698|Andy Wachowski
3835698|Lana Wachowski
2582975|Heddy Honigmann
5443262|Edward Sedgwick
5732652|Mariano Ozores
